file	bpd	bound	scope	arm	conv	quantile	n	p50	p95	p99	max	within_bound	mean_signed
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold3	G	raw	P999	285	0.021645	0.044403	0.044403	0.044403	1.000000	0.022512
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	T	binning	P1	285	0.012698	0.033793	0.048016	0.050552	0.971930	-0.012193
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	T	raw	P1	285	0.012698	0.033793	0.048016	0.050552	0.971930	-0.012193
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	T	binning	P50	285	0.012240	0.032501	0.040729	0.052318	0.992982	0.009620
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	T	raw	P50	285	0.012061	0.034364	0.487038	0.659009	0.968421	0.000029
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	T	binning	P75	285	0.018388	0.035529	0.049880	0.064434	0.982456	0.012517
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	T	raw	P75	285	0.019390	0.049880	0.678205	0.960356	0.943860	-0.006561
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	T	binning	P90	285	0.020010	0.039548	0.046333	0.056881	0.982456	0.013904
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	T	raw	P90	285	0.020010	0.039770	0.641226	0.993167	0.964912	0.003732
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	T	binning	P95	285	0.020384	0.042062	0.053492	0.053492	0.961404	0.013944
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	T	raw	P95	285	0.020384	0.040785	0.053492	0.138263	0.964912	0.012800
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	T	binning	P99	285	0.018041	0.044281	0.053492	0.066472	0.950877	0.014226
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	T	raw	P99	285	0.018041	0.044281	0.053492	0.066472	0.950877	0.014226
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	T	binning	P999	285	0.017061	0.048842	0.053492	0.062260	0.936842	0.016360
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	T	raw	P999	285	0.017061	0.048842	0.053492	0.062260	0.936842	0.016360
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	G	binning	P1	285	0.001449	0.014587	0.042344	0.044403	1.000000	0.002014
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	G	raw	P1	285	0.001449	0.014587	0.042344	0.044403	1.000000	0.002014
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	G	binning	P50	285	0.023771	0.041571	0.044403	0.044403	1.000000	0.017630
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	G	raw	P50	285	0.023441	0.041167	0.477799	0.651866	0.975439	0.007759
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	G	binning	P75	285	0.031442	0.042344	0.044403	0.044403	1.000000	0.017301
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	G	raw	P75	285	0.033205	0.044136	0.691091	0.959831	0.957895	-0.001878
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	G	binning	P90	285	0.021906	0.042926	0.044403	0.044403	1.000000	0.020382
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	G	raw	P90	285	0.022183	0.043027	0.634926	0.993342	0.982456	0.009950
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	G	binning	P95	285	0.019494	0.044188	0.044403	0.044403	1.000000	0.020066
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	G	raw	P95	285	0.019239	0.044188	0.044403	0.123685	0.996491	0.018892
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	G	binning	P99	285	0.021645	0.044360	0.044403	0.044403	1.000000	0.020407
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	G	raw	P99	285	0.021645	0.044360	0.044403	0.044403	1.000000	0.020407
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	G	binning	P999	285	0.022793	0.044403	0.044403	0.044403	1.000000	0.023655
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold4	G	raw	P999	285	0.022793	0.044403	0.044403	0.044403	1.000000	0.023655
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	T	binning	P1	285	0.012699	0.024559	0.048189	0.050280	0.978947	-0.012255
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	T	raw	P1	285	0.012699	0.024559	0.048189	0.050280	0.978947	-0.012256
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	T	binning	P50	285	0.012151	0.031686	0.038201	0.052442	0.996491	0.008594
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	T	raw	P50	285	0.012567	0.043171	0.485803	0.653247	0.957895	-0.005319
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	T	binning	P75	285	0.019054	0.037378	0.049516	0.082681	0.982456	0.011319
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	T	raw	P75	285	0.019763	0.082681	0.634428	0.684680	0.926316	-0.007531
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	T	binning	P90	285	0.019656	0.041878	0.053533	0.056881	0.964912	0.014030
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	T	raw	P90	285	0.020105	0.044925	0.787800	0.920804	0.947368	0.000597
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	T	binning	P95	285	0.018041	0.039808	0.052602	0.055959	0.971930	0.012758
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	T	raw	P95	285	0.018455	0.042072	0.053492	0.069092	0.968421	0.012050
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	T	binning	P99	285	0.015852	0.041421	0.053492	0.053492	0.964912	0.012367
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	T	raw	P99	285	0.015852	0.043341	0.053492	0.178314	0.961404	0.011667
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	T	binning	P999	285	0.017061	0.043990	0.053492	0.055615	0.950877	0.016220
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	T	raw	P999	285	0.017061	0.043990	0.053492	0.055615	0.950877	0.016220
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	G	binning	P1	285	0.001276	0.014587	0.042344	0.044403	1.000000	0.002284
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	G	raw	P1	285	0.001276	0.014587	0.042344	0.044403	1.000000	0.002282
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	G	binning	P50	285	0.023482	0.040464	0.044403	0.044403	1.000000	0.015435
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	G	raw	P50	285	0.023441	0.042432	0.477799	0.651866	0.961404	0.002617
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	G	binning	P75	285	0.031442	0.041072	0.043813	0.044403	1.000000	0.015365
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	G	raw	P75	285	0.033120	0.044403	0.634926	0.691091	0.950877	-0.003046
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	G	binning	P90	285	0.022669	0.042635	0.044241	0.044403	1.000000	0.020079
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	G	raw	P90	285	0.024458	0.042635	0.785055	0.922925	0.982456	0.006618
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	G	binning	P95	285	0.015912	0.044191	0.044403	0.044403	1.000000	0.019303
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	G	raw	P95	285	0.016231	0.044283	0.044403	0.069336	0.996491	0.018581
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	G	binning	P99	285	0.019989	0.044376	0.044403	0.044403	1.000000	0.019262
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	G	raw	P99	285	0.019989	0.044386	0.044403	0.196837	0.996491	0.018423
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	G	binning	P999	285	0.021645	0.044403	0.044403	0.044403	1.000000	0.022913
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold5	G	raw	P999	285	0.021645	0.044403	0.044403	0.044403	1.000000	0.022913
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	T	binning	P1	285	0.013152	0.023931	0.048189	0.050025	0.971930	-0.012701
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	T	raw	P1	285	0.013152	0.023931	0.048189	0.050025	0.971930	-0.012704
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	T	binning	P50	285	0.012512	0.033704	0.044542	0.049576	0.989474	0.009374
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	T	raw	P50	285	0.012599	0.033660	0.316590	0.653247	0.978947	0.002091
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	T	binning	P75	285	0.018953	0.039098	0.049208	0.075967	0.971930	0.012354
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	T	raw	P75	285	0.019606	0.042833	0.309205	0.985083	0.950877	0.001621
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	T	binning	P90	285	0.019352	0.039622	0.048888	0.053533	0.978947	0.013946
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	T	raw	P90	285	0.019626	0.042328	0.163793	0.676774	0.964912	0.008200
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	T	binning	P95	285	0.018530	0.040762	0.051080	0.053798	0.971930	0.012645
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	T	raw	P95	285	0.018888	0.041881	0.053492	0.067701	0.968421	0.012169
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	T	binning	P99	285	0.015865	0.039115	0.053492	0.054751	0.971930	0.012224
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	T	raw	P99	285	0.015865	0.039115	0.053492	0.054751	0.971930	0.012160
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	T	binning	P999	285	0.017061	0.043348	0.053492	0.058369	0.961404	0.016107
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	T	raw	P999	285	0.017061	0.043348	0.055615	0.395894	0.957895	0.014657
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	G	binning	P1	285	0.001144	0.010920	0.023980	0.026410	1.000000	0.001745
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	G	raw	P1	285	0.001129	0.010920	0.023980	0.026410	1.000000	0.001741
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	G	binning	P50	285	0.023562	0.041167	0.044403	0.044403	1.000000	0.016745
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	G	raw	P50	285	0.023441	0.041571	0.332017	0.651866	0.982456	0.009161
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	G	binning	P75	285	0.031106	0.041635	0.043813	0.044403	1.000000	0.015302
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	G	raw	P75	285	0.032170	0.042244	0.332017	0.984979	0.975439	0.004691
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	G	binning	P90	285	0.024905	0.042635	0.044185	0.044241	1.000000	0.020092
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	G	raw	P90	285	0.024905	0.042635	0.112412	0.689870	0.985965	0.014321
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	G	binning	P95	285	0.015147	0.044077	0.044403	0.044403	1.000000	0.018300
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	G	raw	P95	285	0.015287	0.044094	0.044403	0.050658	0.996491	0.017793
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	G	binning	P99	285	0.019556	0.044297	0.044403	0.044403	1.000000	0.018764
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	G	raw	P99	285	0.019556	0.044351	0.044403	0.051367	0.996491	0.018538
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	G	binning	P999	285	0.022793	0.044403	0.044403	0.044403	1.000000	0.023216
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold6	G	raw	P999	285	0.022793	0.044403	0.044403	0.409521	0.996491	0.021643
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	T	binning	P1	285	0.013238	0.029882	0.049191	0.050248	0.968421	-0.013183
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	T	raw	P1	285	0.013238	0.029882	0.049191	0.050248	0.968421	-0.013194
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	T	binning	P50	285	0.012509	0.032159	0.041227	0.046413	0.996491	0.009047
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	T	raw	P50	285	0.012213	0.037288	0.480756	0.484834	0.975439	0.000028
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	T	binning	P75	285	0.017625	0.037812	0.051591	0.069295	0.978947	0.010942
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	T	raw	P75	285	0.017718	0.041161	0.309527	0.532655	0.957895	0.004604
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	T	binning	P90	285	0.019984	0.039562	0.047510	0.053492	0.982456	0.012689
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	T	raw	P90	285	0.020788	0.039946	0.050570	0.057055	0.978947	0.011061
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	T	binning	P95	285	0.018833	0.038893	0.053492	0.056881	0.971930	0.012120
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	T	raw	P95	285	0.018953	0.039740	0.058403	0.325685	0.964912	0.009737
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	T	binning	P99	285	0.016837	0.038893	0.053492	0.053492	0.975439	0.012663
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	T	raw	P99	285	0.017508	0.039127	0.053492	0.157207	0.971930	0.012024
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	T	binning	P999	285	0.017752	0.043348	0.053492	0.058369	0.957895	0.016084
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	T	raw	P999	285	0.017752	0.043348	0.053492	0.058369	0.957895	0.016084
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	G	binning	P1	285	0.001087	0.010920	0.021825	0.029387	1.000000	0.001596
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	G	raw	P1	285	0.001087	0.010920	0.021825	0.029387	1.000000	0.001589
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	G	binning	P50	285	0.023219	0.040918	0.044403	0.044403	1.000000	0.015984
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	G	raw	P50	285	0.023239	0.042432	0.477799	0.477799	0.978947	0.007603
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	G	binning	P75	285	0.030036	0.041737	0.044403	0.044403	1.000000	0.014591
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	G	raw	P75	285	0.032190	0.042702	0.332017	0.526207	0.982456	0.008313
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	G	binning	P90	285	0.024960	0.042635	0.044403	0.044403	1.000000	0.019595
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	G	raw	P90	285	0.024334	0.042635	0.048050	0.050658	0.989474	0.017899
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	G	binning	P95	285	0.018397	0.043888	0.044403	0.044403	1.000000	0.018011
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	G	raw	P95	285	0.019239	0.043968	0.044403	0.318713	0.992982	0.015671
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	G	binning	P99	285	0.018642	0.044324	0.044403	0.044403	1.000000	0.018968
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	G	raw	P99	285	0.018642	0.044332	0.044403	0.196837	0.996491	0.018053
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	G	binning	P999	285	0.022793	0.044403	0.044403	0.044403	1.000000	0.022732
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	53	0.044403	fold7	G	raw	P999	285	0.022793	0.044403	0.044403	0.044403	1.000000	0.022732
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	T	binning	P1	284	0.003688	0.003693	0.003694	0.003966	0.996479	-0.002889
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	T	raw	P1	284	0.003688	0.003693	0.003694	0.003966	0.996479	-0.002890
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	T	binning	P50	284	0.001853	0.002459	0.003340	0.003594	1.000000	-0.001500
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	T	raw	P50	284	0.001857	0.002459	0.003334	0.003594	1.000000	-0.001508
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	T	binning	P75	284	0.000921	0.001830	0.002801	0.003183	1.000000	-0.000690
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	T	raw	P75	284	0.000923	0.001830	0.002801	0.003183	1.000000	-0.000695
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	T	binning	P90	284	0.000364	0.002071	0.002871	0.003071	1.000000	-0.000225
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	T	raw	P90	284	0.000365	0.002071	0.002871	0.003061	1.000000	-0.000234
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	T	binning	P95	284	0.000179	0.002116	0.003562	0.003689	1.000000	0.000046
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	T	raw	P95	284	0.000179	0.002116	0.003562	0.003689	1.000000	0.000042
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	T	binning	P99	284	0.000034	0.002628	0.003291	0.003697	1.000000	0.000393
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	T	raw	P99	284	0.000034	0.002628	0.003291	0.003697	1.000000	0.000390
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	T	binning	P999	284	0.001471	0.002992	0.003690	0.003722	1.000000	0.001311
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	T	raw	P999	284	0.001471	0.002992	0.003690	0.003722	1.000000	0.001311
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	G	binning	P1	284	0.000044	0.002507	0.003206	0.003239	1.000000	-0.000200
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	G	raw	P1	284	0.000044	0.002507	0.003206	0.003239	1.000000	-0.000201
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	G	binning	P50	284	0.001878	0.002176	0.003544	0.003711	1.000000	0.001315
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	G	raw	P50	284	0.001876	0.002173	0.003494	0.003676	1.000000	0.001308
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	G	binning	P75	284	0.002815	0.002882	0.003336	0.003621	1.000000	0.002095
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	G	raw	P75	284	0.002813	0.002882	0.003336	0.003621	1.000000	0.002090
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	G	binning	P90	284	0.003377	0.003424	0.003577	0.003713	1.000000	0.002294
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	G	raw	P90	284	0.003376	0.003424	0.003577	0.003713	1.000000	0.002285
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	G	binning	P95	284	0.003564	0.003616	0.003689	0.003745	1.000000	0.002579
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	G	raw	P95	284	0.003564	0.003616	0.003689	0.003745	1.000000	0.002575
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	G	binning	P99	284	0.003711	0.003745	0.003745	0.003745	1.000000	0.002532
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	G	raw	P99	284	0.003710	0.003745	0.003745	0.003745	1.000000	0.002529
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	G	binning	P999	284	0.002116	0.003745	0.003745	0.003745	1.000000	0.001952
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	key	G	raw	P999	284	0.002116	0.003745	0.003745	0.003745	1.000000	0.001952
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	T	binning	P1	2283	0.002489	0.003690	0.003693	0.003966	0.999562	-0.001452
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	T	raw	P1	2283	0.002489	0.003690	0.003693	0.003966	0.999562	-0.001452
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	T	binning	P50	2283	0.001376	0.002800	0.003517	0.003743	1.000000	-0.000748
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	T	raw	P50	2283	0.001867	0.235959	0.500000	0.997971	0.875602	-0.024465
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	T	binning	P75	2283	0.000701	0.002443	0.003164	0.003743	1.000000	-0.000075
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	T	raw	P75	2283	0.000885	0.030293	0.294643	0.573637	0.942619	-0.010149
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	T	binning	P90	2283	0.000245	0.002703	0.003306	0.003725	1.000000	0.000381
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	T	raw	P90	2283	0.000267	0.002848	0.018516	0.500000	0.988611	-0.001045
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	T	binning	P95	2283	0.000129	0.002845	0.003432	0.003725	1.000000	0.000527
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	T	raw	P95	2283	0.000133	0.002848	0.003548	0.864751	0.993430	-0.001719
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	T	binning	P99	2283	0.000000	0.002848	0.003484	0.003725	1.000000	0.000636
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	T	raw	P99	2283	0.000000	0.002848	0.003484	0.003725	1.000000	0.000636
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	T	binning	P999	2283	0.000000	0.002848	0.003484	0.003725	1.000000	0.000750
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	T	raw	P999	2283	0.000000	0.002848	0.003484	0.003725	1.000000	0.000750
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	G	binning	P1	2283	0.000935	0.003253	0.003745	0.003745	1.000000	0.000396
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	G	raw	P1	2283	0.000935	0.003253	0.003745	0.003745	1.000000	0.000396
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	G	binning	P50	2283	0.001911	0.003745	0.003745	0.003745	1.000000	0.001284
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	G	raw	P50	2283	0.001875	0.234993	0.498128	0.997964	0.875602	-0.022456
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	G	binning	P75	2283	0.002116	0.003745	0.003745	0.003745	1.000000	0.001819
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	G	raw	P75	2283	0.002807	0.030698	0.294480	0.573568	0.942619	-0.008253
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	G	binning	P90	2283	0.002116	0.003745	0.003745	0.003745	1.000000	0.002127
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	G	raw	P90	2283	0.002116	0.003745	0.018561	0.498128	0.988611	0.000695
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	G	binning	P95	2283	0.002116	0.003745	0.003745	0.003745	1.000000	0.002241
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	G	raw	P95	2283	0.002116	0.003745	0.003745	0.864561	0.993430	0.000001
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	G	binning	P99	2283	0.002116	0.003745	0.003745	0.003745	1.000000	0.002268
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	G	raw	P99	2283	0.002116	0.003745	0.003745	0.003745	1.000000	0.002267
localhost_access_log-twx01-twx-thingworx-0.2025-05-07.txt	616	0.003745	small	G	binning	P999	2283	0.002116	0.003745	0.003745	0.003745	1.000000	0.002195
